rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
113,659,13,2.5,0.4,3,0.08,0.15,-0.4545693,9954.54306984,-1.07386191,403,122.70510364,-0.01270044,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
114,818,13,4,0.4,3,0.03,0.3,-0.45837308,9954.16269234,-1.32550564,800,94.34338446,-0.00689525,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
115,709,13,3,0.4,3,0.03,0.15,-0.45847397,9954.15260297,-0.95262439,704,84.13533833,-0.01384626,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
116,447,8,2.5,0.4,4,0.05,0.15,-0.46052695,9953.94730495,-0.70473219,535,106.85786715,-0.01421044,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
117,206,3,4,0.6,3,0.03,0.3,-0.46508921,9953.49107858,-1.45618481,1005,119.00874577,-0.00829133,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
118,49,3,2.5,0.6,4,0.03,0.15,-0.47303066,9952.69693352,-0.72230489,626,74.9662815,-0.0172761,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
119,808,13,3.5,0.6,4,0.05,0.3,-0.47343636,9952.65636448,-1.14557938,856,171.1950234,-0.00745351,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
120,807,13,3.5,0.6,4,0.05,0.15,-0.47825315,9952.17468507,-0.70191306,557,111.33604026,-0.01364047,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
121,26,3,2.5,0.5,3,0.03,0.3,-0.4884285,9951.15715015,-1.12586858,897,106.59648769,-0.00947477,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
122,736,13,3,0.5,4,0.05,0.3,-0.49024628,9950.97537166,-1.1780712,844,168.95832675,-0.00776903,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
123,637,8,4,0.6,3,0.03,0.15,-0.49075782,9950.92421813,-1.08731798,778,92.97648135,-0.01475068,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
124,611,8,4,0.4,4,0.08,0.15,-0.49154545,9950.84545531,-0.78045915,398,121.15194462,-0.01371938,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
125,103,3,3,0.6,4,0.03,0.15,-0.49347489,9950.65251069,-0.63417843,663,79.35028106,-0.0172549,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
126,553,8,3.5,0.4,4,0.03,0.15,-0.49387081,9950.61291884,-0.80338028,709,85.01141649,-0.01540612,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
127,67,3,3,0.4,4,0.03,0.15,-0.49544158,9950.4558422,-0.71842235,553,66.24695841,-0.0174119,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
128,319,5,3,0.6,4,0.03,0.15,-0.4981461,9950.18538984,-0.73969211,737,88.25228046,-0.01620067,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
129,440,8,2.5,0.4,3,0.03,0.3,-0.49924526,9950.07547397,-1.27156518,976,116.08361315,-0.00867582,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
130,31,3,2.5,0.5,4,0.03,0.15,-0.50085512,9949.91448809,-0.71183817,570,68.30566324,-0.01902089,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
131,373,5,3.5,0.6,4,0.03,0.15,-0.50159779,9949.84022059,-0.741671,743,88.94891992,-0.01587727,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
132,334,5,3.5,0.4,3,0.05,0.3,-0.50204829,9949.79517089,-1.54109499,769,152.99467096,-0.00803184,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
133,625,8,4,0.5,4,0.03,0.15,-0.50449112,9949.55088839,-0.83171153,739,88.64137074,-0.01497084,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
134,773,13,3.5,0.4,4,0.08,0.15,-0.50544307,9949.45569284,-0.78826716,386,117.02409226,-0.01401305,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
135,226,5,2.5,0.4,3,0.05,0.3,-0.50695372,9949.3046285,-1.47373428,784,156.24711064,-0.00858861,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
136,841,13,4,0.5,4,0.03,0.15,-0.5076929,9949.23071031,-0.80647654,737,88.38081136,-0.01516417,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
137,481,8,2.5,0.6,4,0.03,0.15,-0.50841555,9949.15844547,-0.8229222,751,89.94773056,-0.01631064,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
138,349,5,3.5,0.5,3,0.03,0.15,-0.50901187,9949.09881265,-1.07343448,754,90.15295021,-0.01606747,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
139,158,3,3.5,0.6,4,0.03,0.3,-0.50961834,9949.03816644,-1.04560995,792,94.4617417,-0.0097012,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
140,7,3,2.5,0.4,3,0.03,0.15,-0.50996451,9949.00354853,-0.8909843,687,82.14329002,-0.01812734,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
141,133,3,3.5,0.5,3,0.03,0.15,-0.51063273,9948.93672694,-1.08944659,723,86.44715917,-0.01667119,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
142,763,13,3.5,0.4,3,0.03,0.15,-0.51110388,9948.88961228,-0.96930729,624,74.5496872,-0.01490146,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
143,386,5,4,0.4,3,0.03,0.3,-0.51320249,9948.67975064,-1.42915818,984,116.25977566,-0.00873881,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
144,828,13,4,0.4,4,0.08,0.3,-0.51366683,9948.63331687,-1.0975887,630,192.55461922,-0.00735044,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
145,277,5,3,0.4,3,0.03,0.15,-0.51740231,9948.25976884,-0.97022958,709,84.80105457,-0.01665665,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
146,863,13,4,0.6,4,0.08,0.15,-0.51998506,9948.00149368,-0.81144055,386,116.61550142,-0.01392323,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
147,68,3,3,0.4,4,0.03,0.3,-0.52148519,9947.85148148,-1.06501275,652,77.93845564,-0.01027213,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
148,603,8,4,0.4,3,0.05,0.15,-0.52347856,9947.65214417,-1.11773512,518,103.24953876,-0.01464641,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
149,403,5,4,0.5,3,0.03,0.15,-0.52411663,9947.58833695,-1.10073776,750,89.6243145,-0.01629897,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
150,391,5,4,0.4,4,0.03,0.15,-0.52462766,9947.53723394,-0.74075536,681,81.59447539,-0.01679395,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
151,835,13,4,0.5,3,0.03,0.15,-0.52836185,9947.16381517,-0.93435383,634,75.75258109,-0.01518123,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
152,286,5,3,0.4,4,0.05,0.3,-0.53115632,9946.88436767,-1.23961969,668,133.58547877,-0.00887708,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
153,602,8,4,0.4,3,0.03,0.3,-0.53162923,9946.83707687,-1.54901658,922,108.96898794,-0.00848919,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
154,25,3,2.5,0.5,3,0.03,0.15,-0.53274862,9946.72513835,-0.90889059,727,86.92363472,-0.01888848,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
155,140,3,3.5,0.5,4,0.03,0.3,-0.53316661,9946.68333912,-1.0381963,732,87.41397287,-0.01061578,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
156,774,13,3.5,0.4,4,0.08,0.3,-0.53600413,9946.39958747,-1.2710094,660,201.63715419,-0.00780668,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
157,621,8,4,0.5,3,0.05,0.15,-0.53627532,9946.37246826,-1.09101557,540,107.65953534,-0.01498709,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
158,187,3,4,0.5,3,0.03,0.15,-0.54570424,9945.42957561,-1.19277517,724,86.56462436,-0.01692313,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
159,626,8,4,0.5,4,0.03,0.3,-0.54644883,9945.35511732,-1.37779512,1018,121.27968028,-0.00916106,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
160,385,5,4,0.4,3,0.03,0.15,-0.55055084,9944.94491597,-1.07223906,712,85.08827126,-0.01744157,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
161,595,8,4,0.4,2,0.03,0.15,-0.55199008,9944.80099196,-1.10372186,899,107.66232503,-0.01698057,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
162,115,3,3.5,0.4,3,0.03,0.15,-0.55336533,9944.66346653,-0.98939245,707,84.53618539,-0.01838571,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
163,862,13,4,0.6,4,0.05,0.3,-0.5538247,9944.61753003,-1.20164783,814,162.63798533,-0.00851637,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
164,499,8,3,0.4,4,0.03,0.15,-0.5593154,9944.06846003,-0.871643,713,85.40074499,-0.0175991,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
165,592,8,3.5,0.6,4,0.05,0.3,-0.56071586,9943.92841391,-1.07697621,818,163.32420822,-0.00892464,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
166,337,5,3.5,0.4,4,0.03,0.15,-0.56110381,9943.88961897,-0.84068485,671,80.41470611,-0.01858669,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
167,62,3,3,0.4,3,0.03,0.3,-0.56260909,9943.73909064,-1.40099381,844,100.31669309,-0.01059066,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
168,463,8,2.5,0.5,4,0.03,0.15,-0.56541164,9943.45883573,-0.78306161,739,88.52870456,-0.01808133,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
169,428,5,4,0.6,4,0.03,0.3,-0.56656866,9943.34313394,-1.20482656,935,111.15137043,-0.00938673,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
170,247,5,2.5,0.5,4,0.03,0.15,-0.57011761,9942.98823856,-0.7694899,685,82.06260087,-0.02055047,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
171,205,3,4,0.6,3,0.03,0.15,-0.57079366,9942.92063369,-1.1643989,790,94.38408964,-0.0182411,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
172,86,3,3,0.5,4,0.03,0.3,-0.57115523,9942.88447711,-1.21171531,697,83.32838462,-0.01136811,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
173,458,8,2.5,0.5,3,0.03,0.3,-0.57515683,9942.48431685,-1.35760255,1051,125.1199493,-0.00995944,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
174,14,3,2.5,0.4,4,0.03,0.3,-0.57563259,9942.43674112,-1.26027566,567,67.85990441,-0.01157007,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
175,566,8,3.5,0.5,3,0.03,0.3,-0.57571208,9942.42879217,-1.50551233,1067,126.4543498,-0.00938376,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
176,421,5,4,0.6,3,0.03,0.15,-0.57589229,9942.41077103,-1.18600472,792,94.54977363,-0.01824991,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
177,267,5,2.5,0.6,4,0.05,0.15,-0.57807767,9942.19223315,-0.79343057,599,119.35413801,-0.01864008,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
178,368,5,3.5,0.6,3,0.03,0.3,-0.58126007,9941.87399253,-1.39406875,1040,123.17370631,-0.00996295,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
179,713,13,3,0.4,3,0.08,0.15,-0.58198759,9941.80124144,-1.11934659,383,116.21571871,-0.01616713,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
180,422,5,4,0.6,3,0.03,0.3,-0.58294512,9941.70548818,-1.49465403,1093,129.1831993,-0.01010965,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
181,711,13,3,0.4,3,0.05,0.15,-0.58509795,9941.49020542,-1.08345321,512,101.93612584,-0.01691765,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
182,427,5,4,0.6,4,0.03,0.15,-0.58717677,9941.28232287,-0.8207226,707,84.61804164,-0.01795638,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
183,639,8,4,0.6,3,0.05,0.15,-0.58725044,9941.27495565,-1.16280164,574,114.3004774,-0.01681443,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
184,295,5,3,0.5,3,0.03,0.15,-0.58726579,9941.27342122,-1.13078263,772,92.27168342,-0.01916976,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
185,157,3,3.5,0.6,4,0.03,0.15,-0.58881741,9941.11825884,-0.76177342,655,78.3620649,-0.01951152,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
186,79,3,3,0.5,3,0.03,0.15,-0.5924505,9940.75495044,-1.10695566,717,85.70730151,-0.01979347,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
187,700,13,2.5,0.6,4,0.05,0.3,-0.59321873,9940.67812744,-1.19909865,806,161.16799904,-0.00940793,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
188,691,13,2.5,0.6,3,0.03,0.15,-0.59784255,9940.21574475,-1.1630399,798,95.35964175,-0.01882197,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
189,593,8,3.5,0.6,4,0.08,0.15,-0.59851375,9940.1486253,-0.71492459,434,131.66561752,-0.01676011,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
190,641,8,4,0.6,3,0.08,0.15,-0.59962729,9940.0372709,-1.14325746,421,127.28570591,-0.01629488,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
191,61,3,3,0.4,3,0.03,0.15,-0.60218826,9939.7811737,-1.08581815,683,81.60827621,-0.02028106,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
192,699,13,2.5,0.6,4,0.05,0.15,-0.6053806,9939.46194048,-0.81198233,531,106.11402438,-0.01792036,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
193,537,8,3,0.6,4,0.05,0.15,-0.61266707,9938.73329307,-0.83951464,603,120.26370049,-0.01854549,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
194,837,13,4,0.5,3,0.05,0.15,-0.61391875,9938.60812511,-1.01787256,446,88.79497352,-0.01688259,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
195,530,8,3,0.6,3,0.03,0.3,-0.61444976,9938.55502361,-1.37530179,1130,134.33922326,-0.01114141,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
196,548,8,3.5,0.4,3,0.03,0.3,-0.61759826,9938.24017438,-1.53645922,980,116.0420477,-0.00993061,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
197,789,13,3.5,0.5,4,0.05,0.15,-0.6196902,9938.03097963,-0.84795912,531,106.15751654,-0.01751017,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
198,790,13,3.5,0.5,4,0.05,0.3,-0.61972307,9938.02769314,-1.34694361,820,164.12878473,-0.00945302,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
199,660,13,2.5,0.4,3,0.08,0.3,-0.62030635,9937.96936532,-1.88734669,621,190.945983,-0.00931003,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
200,839,13,4,0.5,3,0.08,0.15,-0.62447783,9937.55221682,-1.09423256,319,96.17305879,-0.01660614,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
201,538,8,3,0.6,4,0.05,0.3,-0.62705349,9937.29465129,-1.34848427,840,167.55541668,-0.01005785,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
202,782,13,3.5,0.5,3,0.03,0.3,-0.63116254,9936.88374583,-1.43418593,970,114.30803757,-0.00998819,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
203,85,3,3,0.5,4,0.03,0.15,-0.63477845,9936.5221545,-0.82657058,599,71.74302846,-0.0222851,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
204,737,13,3,0.5,4,0.08,0.15,-0.63803311,9936.19668863,-0.94017761,398,120.93961515,-0.01776778,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
205,367,5,3.5,0.6,3,0.03,0.15,-0.63805601,9936.19439855,-1.16002763,806,96.22176943,-0.02056138,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
206,820,13,4,0.4,3,0.05,0.3,-0.63869532,9936.13046843,-1.58030991,601,119.50853725,-0.00909455,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
207,663,13,2.5,0.4,4,0.05,0.15,-0.63882012,9936.11798828,-0.86329231,519,103.69024501,-0.01895102,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
208,260,5,2.5,0.6,3,0.03,0.3,-0.64110614,9935.88938616,-1.57012074,1065,126.53229248,-0.01241825,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
209,765,13,3.5,0.4,3,0.05,0.15,-0.64158705,9935.84129511,-1.13684144,448,89.11689071,-0.01808763,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
210,712,13,3,0.4,3,0.05,0.3,-0.64263375,9935.73662525,-1.63022092,771,153.17702756,-0.00979029,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
211,613,8,4,0.5,2,0.03,0.15,-0.64448863,9935.55113696,-1.08414855,891,106.66061115,-0.01988587,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
212,836,13,4,0.5,3,0.03,0.3,-0.64485494,9935.51450576,-1.29574561,954,112.37518076,-0.01011807,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
213,809,13,3.5,0.6,4,0.08,0.15,-0.64737752,9935.26224845,-0.87343019,406,122.63212293,-0.0178759,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
214,727,13,3,0.5,3,0.03,0.15,-0.64770233,9935.2297672,-1.0368452,774,92.38735626,-0.02006246,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
215,541,8,3.5,0.4,2,0.03,0.15,-0.6486862,9935.1313804,-1.20656516,983,117.70015145,-0.02105089,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
216,241,5,2.5,0.5,3,0.03,0.15,-0.64985645,9935.01435506,-1.16998037,816,97.54482629,-0.02165016,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
217,375,5,3.5,0.6,4,0.05,0.15,-0.65075191,9934.92480948,-0.82342917,579,115.45268608,-0.01958558,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
218,594,8,3.5,0.6,4,0.08,0.3,-0.65146588,9934.85341247,-1.01969238,674,207.4247144,-0.0099782,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
219,623,8,4,0.5,3,0.08,0.15,-0.65373846,9934.62615354,-1.15462314,389,117.48884938,-0.017582,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
220,151,3,3.5,0.6,3,0.03,0.15,-0.66357643,9933.64235722,-1.14180411,785,93.68968085,-0.02266506,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
221,321,5,3,0.6,4,0.05,0.15,-0.66470528,9933.5294717,-0.82710897,581,115.8131401,-0.02059897,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
222,679,13,2.5,0.5,4,0.03,0.15,-0.66499696,9933.5003043,-0.86969434,749,89.67864589,-0.02088671,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
223,172,3,4,0.4,3,0.05,0.3,-0.66922674,9933.07732565,-1.86489566,779,155.02414618,-0.01087114,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
