rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
810,220,5,2.5,0.4,2,0.05,0.3,-17.69978958,8230.02104231,-17.70421919,4245,1849.5912559,-0.29517466,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
811,326,5,3.5,0.4,2,0.03,0.3,-17.7736825,8222.63175016,-17.77633794,4932,1875.22970999,-0.30933388,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
812,4,3,2.5,0.4,2,0.05,0.3,-17.79548474,8220.45152583,-17.80888849,4173,1886.59907884,-0.28856051,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
813,416,5,4,0.6,2,0.03,0.3,-17.81961213,8218.03878719,-17.82790191,4733,1819.21181027,-0.30923711,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
814,240,5,2.5,0.5,2,0.08,0.3,-17.82701962,8217.29803849,-17.83455619,3974,1879.64864446,-0.30104105,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
815,206,3,4,0.6,3,0.03,0.3,-17.99614896,8200.38510412,-18.00233703,4289,1805.13915682,-0.29814121,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
816,776,13,3.5,0.5,2,0.03,0.3,-18.03129486,8196.87051395,-18.03403538,4692,1783.89870081,-0.33221854,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
817,454,8,2.5,0.5,2,0.05,0.3,-18.07184776,8192.81522435,-18.07625734,4297,1844.53621823,-0.30484384,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
818,264,5,2.5,0.6,3,0.08,0.3,-18.08861684,8191.13831574,-18.0992887,3414,1610.91456568,-0.29004112,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
819,258,5,2.5,0.6,2,0.08,0.3,-18.09262932,8190.73706754,-18.09968265,4007,1889.93135861,-0.29737549,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
820,472,8,2.5,0.6,2,0.05,0.3,-18.09857066,8190.14293371,-18.10355556,4390,1877.2640263,-0.30020596,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
821,260,5,2.5,0.6,3,0.03,0.3,-18.11370487,8188.62951262,-18.1195995,4595,1877.86065437,-0.31998162,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
822,722,13,3,0.5,2,0.03,0.3,-18.14341507,8185.6584926,-18.14341507,4832,1827.65558218,-0.33049612,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
823,740,13,3,0.6,2,0.03,0.3,-18.14577814,8185.42218642,-18.14577814,4921,1885.10758633,-0.33075276,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
824,76,3,3,0.5,2,0.05,0.3,-18.15445751,8184.5542491,-18.16780273,4225,1883.67636995,-0.32112343,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
825,6,3,2.5,0.4,2,0.08,0.3,-18.16381785,8183.61821544,-18.18516438,3826,1839.27583152,-0.286666,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
826,152,3,3.5,0.6,3,0.03,0.3,-18.21265567,8178.73443271,-18.21939999,4401,1760.68067568,-0.3168104,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
827,24,3,2.5,0.5,2,0.08,0.3,-18.42195441,8157.80455867,-18.44323361,4037,1896.72308539,-0.30845584,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
828,182,3,4,0.5,2,0.03,0.3,-18.44349878,8155.65012206,-18.45147847,4663,1815.80471297,-0.31462156,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
829,218,5,2.5,0.4,2,0.03,0.3,-18.5298023,8147.01976964,-18.53243332,5116,1982.54212968,-0.29828962,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
830,256,5,2.5,0.6,2,0.05,0.3,-18.54111293,8145.88870686,-18.54549726,4535,1972.70499865,-0.31819107,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
831,272,5,3,0.4,2,0.03,0.3,-18.57263448,8142.7365523,-18.57526411,5059,1959.91605638,-0.29863636,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
832,578,8,3.5,0.6,2,0.03,0.3,-18.59232638,8140.76736184,-18.64905542,4941,1876.11988997,-0.2998873,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
833,398,5,4,0.5,2,0.03,0.3,-18.65645405,8134.35459506,-18.67999836,4839,1834.45797332,-0.33671595,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
834,110,3,3.5,0.4,2,0.03,0.3,-18.6566477,8134.3352299,-18.70489464,4787,1864.91085416,-0.33423147,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
835,238,5,2.5,0.5,2,0.05,0.3,-18.6672304,8133.27696021,-18.67189299,4427,1912.33296923,-0.32437284,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
836,42,3,2.5,0.6,2,0.08,0.3,-18.68974131,8131.02586885,-18.71095066,4199,1985.08982506,-0.29888641,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
837,98,3,3,0.6,3,0.03,0.3,-18.77075965,8122.92403533,-18.77745778,4378,1801.12102242,-0.33556482,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
838,2,3,2.5,0.4,2,0.03,0.3,-18.81731877,8118.26812333,-18.82526189,4834,1931.0118589,-0.30469303,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
839,200,3,4,0.6,2,0.03,0.3,-18.94053118,8105.94688241,-18.94846224,4846,1880.82781772,-0.31541027,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
840,488,8,3,0.4,2,0.03,0.3,-18.96210398,8103.78960172,-18.96472104,5024,1934.65012933,-0.31742623,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
841,344,5,3.5,0.5,2,0.03,0.3,-18.96625954,8103.37404624,-18.96904696,4932,1881.08920828,-0.33015938,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
842,94,3,3,0.6,2,0.05,0.3,-19.04329666,8095.67033412,-19.05649695,4393,1954.62690964,-0.30520953,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
843,434,8,2.5,0.4,2,0.03,0.3,-19.05612941,8094.38705925,-19.05874343,5225,2040.34562599,-0.32685613,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
844,290,5,3,0.5,2,0.03,0.3,-19.19070357,8080.92964318,-19.19348328,5140,2009.42591256,-0.3171119,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
845,506,8,3,0.5,2,0.03,0.3,-19.27589913,8072.41008662,-19.27867591,5012,1881.3961278,-0.30944686,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
846,128,3,3.5,0.5,2,0.03,0.3,-19.32969776,8067.03022412,-19.33759075,4927,1941.28036702,-0.34311043,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
847,146,3,3.5,0.6,2,0.03,0.3,-19.3978967,8060.21032986,-19.40578302,5055,1959.80237985,-0.31998567,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
848,650,13,2.5,0.4,2,0.03,0.3,-19.41899961,8058.10003861,-19.41958299,5002,1951.71916196,-0.34317755,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
849,524,8,3,0.6,2,0.03,0.3,-19.45481867,8054.51813323,-19.45741981,5163,1950.56213383,-0.31206533,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
850,668,13,2.5,0.5,2,0.03,0.3,-19.4623785,8053.76215001,-19.46296156,5021,1938.15119085,-0.34097646,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
851,56,3,3,0.4,2,0.03,0.3,-19.51652609,8048.34739124,-19.56426301,4895,1950.88555804,-0.32805825,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
852,20,3,2.5,0.5,2,0.03,0.3,-19.58635066,8041.36493378,-19.59421854,5119,2020.28691384,-0.3468248,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
853,686,13,2.5,0.6,2,0.03,0.3,-19.66571374,8033.4286258,-19.66571374,5165,1994.02703412,-0.33513929,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
854,74,3,3,0.5,2,0.03,0.3,-19.6935109,8030.64890993,-19.70136829,4991,2019.94643407,-0.34382186,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
855,308,5,3,0.6,2,0.03,0.3,-19.71508624,8028.49137607,-19.71767898,5287,2077.69022962,-0.30061958,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
856,22,3,2.5,0.5,2,0.05,0.3,-19.86876243,8013.12375714,-19.88182812,4435,2010.40194992,-0.33659166,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
857,40,3,2.5,0.6,2,0.05,0.3,-19.90771519,8009.22848069,-19.92077454,4677,2087.82553568,-0.3472669,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
858,236,5,2.5,0.5,2,0.03,0.3,-20.00477231,7999.52276905,-20.00752401,5260,2063.31000506,-0.34161488,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
859,362,5,3.5,0.6,2,0.03,0.3,-20.08879267,7991.12073311,-20.09137334,5078,1966.82704989,-0.34515999,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
860,452,8,2.5,0.5,2,0.03,0.3,-20.26471207,7973.52879307,-20.26728706,5273,2068.08416088,-0.32932004,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
861,92,3,3,0.6,2,0.03,0.3,-20.40281896,7959.71810368,-20.41060695,5210,2047.69034612,-0.36892664,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
862,470,8,2.5,0.6,2,0.03,0.3,-20.4059276,7959.40724032,-20.40883515,5521,2131.94518944,-0.33489447,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
863,254,5,2.5,0.6,2,0.03,0.3,-20.6151276,7938.48724046,-20.61769127,5459,2146.85284813,-0.35238412,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
864,38,3,2.5,0.6,2,0.03,0.3,-20.91952343,7908.04765687,-20.92726087,5423,2083.60075844,-0.36917255,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
