rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
112,813,13,4,0.4,2,0.05,0.15,-0.80535896,9919.46410433,-1.04175586,575,114.30184257,-0.03314309,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
113,727,13,3,0.5,3,0.03,0.15,-0.80616837,9919.38316291,-0.91098561,819,97.87543093,-0.0364004,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
114,787,13,3.5,0.5,4,0.03,0.15,-0.80942009,9919.05799095,-0.93092025,695,83.11111412,-0.03588713,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
115,70,3,3,0.4,4,0.05,0.3,-0.81013483,9918.98651672,-1.12751331,600,119.41272999,-0.02120939,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
116,771,13,3.5,0.4,4,0.05,0.15,-0.81157436,9918.84256355,-0.95861822,471,93.8985891,-0.03332761,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
117,637,8,4,0.6,3,0.03,0.15,-0.81291934,9918.70806576,-0.83192599,858,102.53905266,-0.03685997,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
118,645,8,4,0.6,4,0.05,0.15,-0.81439503,9918.56049684,-1.01327868,583,116.08072375,-0.03535367,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
119,819,13,4,0.4,3,0.05,0.15,-0.81471917,9918.52808337,-1.13944193,533,106.06292557,-0.03383949,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
120,601,8,4,0.4,3,0.03,0.15,-0.81633585,9918.36641506,-0.93206284,777,92.81458124,-0.03681897,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
121,109,3,3.5,0.4,2,0.03,0.15,-0.81714259,9918.28574061,-0.83923625,887,105.9740257,-0.03878194,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
122,649,13,2.5,0.4,2,0.03,0.15,-0.81954293,9918.04570722,-0.94075513,962,114.80763378,-0.03950099,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
123,583,8,3.5,0.6,3,0.03,0.15,-0.82042191,9917.95780918,-0.83942712,860,102.7917806,-0.03786817,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
124,806,13,3.5,0.6,4,0.03,0.3,-0.82319993,9917.68000659,-1.32822104,1001,119.1140719,-0.02002017,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
125,340,5,3.5,0.4,4,0.05,0.3,-0.82334936,9917.66506369,-1.37003423,710,141.35021586,-0.01995673,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
126,139,3,3.5,0.5,4,0.03,0.15,-0.8233884,9917.6611602,-0.96701842,661,79.02546299,-0.04266603,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
127,176,3,4,0.4,4,0.03,0.3,-0.82485701,9917.51429941,-1.07755644,777,92.37875387,-0.02318248,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
128,423,5,4,0.6,3,0.05,0.15,-0.82565092,9917.43490845,-0.85718876,633,126.1367025,-0.03565867,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
129,836,13,4,0.5,3,0.03,0.3,-0.8257225,9917.42774969,-1.43323612,1042,123.49613505,-0.01952208,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
130,163,3,4,0.4,2,0.03,0.15,-0.82668578,9917.33142234,-0.85602981,867,103.60435805,-0.0382853,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
131,863,13,4,0.6,4,0.08,0.15,-0.82762812,9917.23718766,-1.00715882,372,111.92930305,-0.03258398,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
132,621,8,4,0.5,3,0.05,0.15,-0.82880993,9917.11900715,-0.90043076,583,116.1398095,-0.03532522,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
133,457,8,2.5,0.5,3,0.03,0.15,-0.82918176,9917.0818237,-0.8687228,835,99.77517452,-0.04103515,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
134,133,3,3.5,0.5,3,0.03,0.15,-0.82953392,9917.0466078,-0.92461862,749,89.56171499,-0.04060868,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
135,541,8,3.5,0.4,2,0.03,0.15,-0.83259935,9916.74006453,-0.92567073,879,105.01236727,-0.03828545,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
136,729,13,3,0.5,3,0.05,0.15,-0.83514852,9916.48514846,-0.98209048,594,118.28255425,-0.03528664,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
137,405,5,4,0.5,3,0.05,0.15,-0.83662646,9916.33735389,-0.89337813,571,113.74533756,-0.0356858,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
138,211,3,4,0.6,4,0.03,0.15,-0.83845577,9916.15442261,-0.95967449,712,85.06314822,-0.04146335,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
139,103,3,3,0.6,4,0.03,0.15,-0.83862934,9916.13706643,-1.02647565,659,78.75617034,-0.0412862,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
140,61,3,3,0.4,3,0.03,0.15,-0.84291716,9915.70828395,-1.01456036,723,86.45299442,-0.04142123,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
141,847,13,4,0.6,2,0.03,0.15,-0.84314354,9915.68564588,-1.05779456,829,98.91184542,-0.0372404,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
142,613,8,4,0.5,2,0.03,0.15,-0.84372174,9915.62782584,-0.97165023,872,104.12682126,-0.03811402,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
143,627,8,4,0.5,4,0.05,0.15,-0.84633667,9915.36633319,-1.00169705,567,112.89095191,-0.03617076,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
144,44,3,2.5,0.6,3,0.03,0.3,-0.84637957,9915.36204283,-1.26774914,966,115.40791076,-0.02530689,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
145,314,5,3,0.6,3,0.03,0.3,-0.84742639,9915.25736065,-1.38506806,1044,124.79229003,-0.02151662,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
146,194,3,4,0.5,4,0.03,0.3,-0.84751903,9915.24809651,-1.16988799,835,99.21185289,-0.02398346,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
147,745,13,3,0.6,3,0.03,0.15,-0.84764462,9915.23553846,-0.89379379,885,105.72386779,-0.03874341,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
148,470,8,2.5,0.6,2,0.03,0.3,-0.85046157,9914.95384292,-1.23343645,1337,159.10076981,-0.0229915,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
149,842,13,4,0.5,4,0.03,0.3,-0.85210663,9914.78933689,-1.23086046,933,111.07652375,-0.02033391,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
150,679,13,2.5,0.5,4,0.03,0.15,-0.85217694,9914.78230638,-0.98169902,735,87.85089922,-0.04138532,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
151,325,5,3.5,0.4,2,0.03,0.15,-0.85285266,9914.71473421,-0.87221293,923,110.24300062,-0.03940905,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
152,857,13,4,0.6,3,0.08,0.15,-0.85380249,9914.61975116,-1.07489985,408,122.76529393,-0.03404661,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
153,781,13,3.5,0.5,3,0.03,0.15,-0.85414737,9914.58526317,-1.0077576,759,90.61473539,-0.03815142,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
154,350,5,3.5,0.5,3,0.03,0.3,-0.85598193,9914.40180663,-1.30575054,927,110.31853811,-0.02059183,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
155,379,5,4,0.4,2,0.03,0.15,-0.86115188,9913.88481178,-0.88669939,903,107.85166641,-0.03960124,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
156,115,3,3.5,0.4,3,0.03,0.15,-0.86175846,9913.82415445,-1.00853178,713,85.23490799,-0.04233353,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
157,259,5,2.5,0.6,3,0.03,0.15,-0.86343429,9913.65657081,-0.96238281,909,108.69503165,-0.04396765,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
158,487,8,3,0.4,2,0.03,0.15,-0.86457222,9913.54277797,-1.03670859,966,115.29661089,-0.04104936,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
159,56,3,3,0.4,2,0.03,0.3,-0.86610473,9913.38952701,-1.03160833,1201,143.04849056,-0.02463675,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
160,369,5,3.5,0.6,3,0.05,0.15,-0.86958726,9913.04127401,-0.90489731,690,137.47418142,-0.03851326,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
161,826,13,4,0.4,4,0.05,0.3,-0.87061474,9912.93852575,-1.31548637,732,145.73752305,-0.01982256,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
162,807,13,3.5,0.6,4,0.05,0.15,-0.87696608,9912.30339213,-1.02360508,515,102.62509391,-0.03624662,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
163,2,3,2.5,0.4,2,0.03,0.3,-0.87757355,9912.24264513,-1.01834936,1199,142.62340543,-0.02610838,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
164,69,3,3,0.4,4,0.05,0.15,-0.87765153,9912.23484722,-1.00394776,449,89.45866961,-0.04068082,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
165,217,5,2.5,0.4,2,0.03,0.15,-0.87767376,9912.23262383,-0.89162578,1026,122.56692532,-0.044002,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
166,747,13,3,0.6,3,0.05,0.15,-0.87789733,9912.21026728,-0.95146565,643,128.01679935,-0.03768245,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
167,697,13,2.5,0.6,4,0.03,0.15,-0.87804564,9912.19543594,-0.98313937,767,91.63749358,-0.04299763,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
168,339,5,3.5,0.4,4,0.05,0.15,-0.87816351,9912.18364853,-0.9999992,539,107.3528505,-0.03867887,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
169,232,5,2.5,0.4,4,0.05,0.3,-0.8793287,9912.06712985,-1.24348681,702,139.82048542,-0.02299915,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
170,27,3,2.5,0.5,3,0.05,0.15,-0.88019832,9911.98016796,-1.01388222,635,126.45185624,-0.04292369,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
171,695,13,2.5,0.6,3,0.08,0.15,-0.88071022,9911.92897764,-1.01415631,500,152.11332838,-0.0367477,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
172,448,8,2.5,0.4,4,0.05,0.3,-0.88153648,9911.84635159,-1.2519282,748,148.8448406,-0.02190378,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
173,529,8,3,0.6,3,0.03,0.15,-0.88300545,9911.69945487,-0.90740091,865,103.40701689,-0.04054543,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
174,585,8,3.5,0.6,3,0.05,0.15,-0.88464132,9911.53586839,-0.90338568,658,131.07259145,-0.03850028,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
175,827,13,4,0.4,4,0.08,0.15,-0.88541882,9911.4581184,-1.0392232,362,108.83608372,-0.03483573,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
176,351,5,3.5,0.5,3,0.05,0.15,-0.8857941,9911.42058994,-0.96484441,613,122.08295525,-0.03875592,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
177,709,13,3,0.4,3,0.03,0.15,-0.88686496,9911.31350417,-1.0387385,800,95.55207677,-0.04023878,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
178,639,8,4,0.6,3,0.05,0.15,-0.89040375,9910.959625,-0.90914702,646,128.67212072,-0.03825314,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
179,704,13,3,0.4,2,0.03,0.3,-0.89213251,9910.7867491,-1.21697102,1296,153.7057199,-0.02363392,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
180,271,5,3,0.4,2,0.03,0.15,-0.89704425,9910.29557459,-0.95844801,981,117.11875094,-0.04303995,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
181,793,13,3.5,0.6,2,0.03,0.15,-0.89751221,9910.24877867,-1.08827236,882,105.24761411,-0.04064674,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
182,572,8,3.5,0.5,4,0.03,0.3,-0.89839587,9910.1604131,-1.35244894,1000,118.87413264,-0.02342215,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
183,488,8,3,0.4,2,0.03,0.3,-0.89950534,9910.04946597,-1.2939709,1290,152.96710686,-0.02415264,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
184,97,3,3,0.6,3,0.03,0.15,-0.90093347,9909.9066529,-0.98773013,817,97.73046821,-0.04518422,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
185,776,13,3.5,0.5,2,0.03,0.3,-0.90357911,9909.64208908,-1.44173214,1240,146.6596678,-0.0226336,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
186,385,5,4,0.4,3,0.03,0.15,-0.90369384,9909.63061603,-0.97056148,759,90.66317473,-0.04101053,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
187,475,8,2.5,0.6,3,0.03,0.15,-0.90696845,9909.30315526,-0.931375,865,103.35287406,-0.04412431,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
188,393,5,4,0.4,4,0.05,0.15,-0.90805689,9909.19431123,-1.02246305,527,104.95072451,-0.03909596,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
189,122,3,3.5,0.4,4,0.03,0.3,-0.90891256,9909.10874392,-1.24664539,761,90.40585444,-0.02741488,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
190,50,3,2.5,0.6,4,0.03,0.3,-0.90930459,9909.06954139,-1.29018596,763,90.56250021,-0.02985067,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
191,845,13,4,0.5,4,0.08,0.15,-0.90981028,9909.01897171,-1.04800623,372,111.89315992,-0.03579851,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
192,799,13,3.5,0.6,3,0.03,0.15,-0.91095484,9908.90451627,-0.99132713,843,100.64147055,-0.04114562,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
193,32,3,2.5,0.5,4,0.03,0.3,-0.91407948,9908.59205159,-1.3335173,707,83.85288698,-0.02970263,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
194,559,8,3.5,0.5,2,0.03,0.15,-0.91646171,9908.35382933,-0.99951509,918,109.63347438,-0.04271133,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
195,157,3,3.5,0.6,4,0.03,0.15,-0.91726146,9908.27385445,-1.09280359,687,82.09341466,-0.04699325,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
196,55,3,3,0.4,2,0.03,0.15,-0.91815085,9908.1849148,-0.93635139,948,113.21292692,-0.04524247,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
197,783,13,3.5,0.5,3,0.05,0.15,-0.91849233,9908.15076672,-1.06825276,546,108.63505115,-0.03831919,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
198,439,8,2.5,0.4,3,0.03,0.15,-0.91935828,9908.06417244,-0.97007376,802,95.78489207,-0.04408941,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
199,734,13,3,0.5,4,0.03,0.3,-0.92011911,9907.98808872,-1.45377554,981,116.72042857,-0.0241041,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
200,331,5,3.5,0.4,3,0.03,0.15,-0.92314417,9907.68558316,-0.99822718,751,89.69482233,-0.0424617,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
201,447,8,2.5,0.4,4,0.05,0.15,-0.92444464,9907.55553608,-1.00632166,551,109.74724987,-0.04191456,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
202,212,3,4,0.6,4,0.03,0.3,-0.92483736,9907.51626376,-1.33399298,855,101.54349993,-0.02535688,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
203,9,3,2.5,0.4,3,0.05,0.15,-0.92486003,9907.51399708,-1.09900965,607,120.87422955,-0.04509734,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
204,301,5,3,0.5,4,0.03,0.15,-0.92644052,9907.35594833,-0.95593497,775,92.60728395,-0.04535425,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
205,429,5,4,0.6,4,0.05,0.15,-0.92689621,9907.31037892,-1.03170384,583,116.03036788,-0.04030698,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
206,821,13,4,0.4,3,0.08,0.15,-0.92779701,9907.22029902,-1.25467129,396,119.14526807,-0.03694893,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
207,26,3,2.5,0.5,3,0.03,0.3,-0.92835853,9907.16414736,-1.22493174,880,104.67533271,-0.02628853,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
208,511,8,3,0.5,3,0.03,0.15,-0.92848756,9907.1512438,-0.94746808,830,99.23587004,-0.04334194,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
209,812,13,4,0.4,2,0.03,0.3,-0.92855362,9907.14463768,-1.3734511,1216,143.70414987,-0.02278803,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
210,573,8,3.5,0.5,4,0.05,0.15,-0.92883109,9907.11689098,-1.08406221,577,114.84111839,-0.03990972,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
211,452,8,2.5,0.5,2,0.03,0.3,-0.92970454,9907.02954604,-1.36120603,1345,160.01323737,-0.02578357,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
212,718,13,3,0.4,4,0.05,0.3,-0.92989789,9907.01021094,-1.43720753,728,145.04073302,-0.02227676,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
213,205,3,4,0.6,3,0.03,0.15,-0.93183069,9906.81693097,-0.96283321,785,93.85224977,-0.04442348,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
214,188,3,4,0.5,3,0.03,0.3,-0.93187789,9906.81221086,-1.32185801,908,107.31355707,-0.02332587,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
215,451,8,2.5,0.5,2,0.03,0.15,-0.93319918,9906.68008205,-1.05067026,1053,125.65443722,-0.04628247,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
216,425,5,4,0.6,3,0.08,0.15,-0.93415564,9906.58443563,-0.97318397,500,152.47519132,-0.03833227,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
217,1,3,2.5,0.4,2,0.03,0.15,-0.93629489,9906.3705107,-0.96497067,999,119.31567304,-0.04813113,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
218,657,13,2.5,0.4,3,0.05,0.15,-0.93701487,9906.29851324,-1.05155795,599,119.26674395,-0.04039714,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
219,501,8,3,0.4,4,0.05,0.15,-0.93847855,9906.15214451,-1.0193551,539,107.41701003,-0.04084095,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
220,98,3,3,0.6,3,0.03,0.3,-0.93867524,9906.13247608,-1.41193152,945,112.77997476,-0.02531072,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
221,248,5,2.5,0.5,4,0.03,0.3,-0.93896942,9906.10305758,-1.18827876,886,105.34467397,-0.0298949,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
222,236,5,2.5,0.5,2,0.03,0.3,-0.93968215,9906.03178524,-1.14957326,1291,153.67424128,-0.02611707,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
